sn,tc_loop,step_num,defect_reason,pe_cycle,pon_day,plane,mp_block,die,channel,cap,firmware
09240XE0008210,6,14,RAID,1346,13,2,248,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,3,248,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1334,13,3,251,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,0,253,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,1,253,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,2,253,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,3,253,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,0,254,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,1,254,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,2,254,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,3,254,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,1,255,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,3,255,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1310,13,0,256,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1310,13,1,256,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1310,13,2,256,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1310,13,3,256,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,3,257,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,0,258,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,1,258,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,2,258,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,3,258,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1337,13,1,262,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1337,13,3,262,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1331,13,0,263,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1331,13,1,263,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1331,13,2,263,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1331,13,3,263,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,0,265,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,1,265,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,2,265,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,3,265,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,3,268,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,0,269,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,1,269,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,2,269,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,3,269,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,0,272,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,1,272,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,2,272,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,3,272,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,1,273,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,0,274,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,1,274,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,2,274,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,3,274,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1336,13,1,275,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1336,13,0,276,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1336,13,1,276,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1336,13,2,276,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1336,13,3,276,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,0,279,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,1,279,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,2,279,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,3,279,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1319,13,0,280,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1319,13,1,280,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1319,13,2,280,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1319,13,3,280,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1353,13,0,281,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1353,13,1,281,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1353,13,2,281,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1353,13,3,281,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,0,282,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,1,282,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,2,282,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,3,282,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,0,284,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,1,284,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,2,284,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,3,284,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1330,13,0,285,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1330,13,1,285,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1330,13,2,285,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1330,13,3,285,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,0,286,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,1,286,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,2,286,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,3,286,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,0,287,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,1,287,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,2,287,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,1,289,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,3,289,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,1,291,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,3,291,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,0,292,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,1,292,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,2,292,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,3,292,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,1,293,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,3,293,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1322,13,0,295,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1322,13,1,295,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1322,13,2,295,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1322,13,3,295,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1347,13,0,296,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1347,13,1,296,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1347,13,2,296,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1347,13,3,296,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,0,297,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,1,297,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,2,297,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,3,297,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1348,13,0,298,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1348,13,1,298,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1348,13,2,298,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1348,13,3,298,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,0,299,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,1,299,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,2,299,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,3,299,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,1,301,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,3,301,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,0,303,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,1,303,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,2,303,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,3,303,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,1,304,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,3,304,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,0,305,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,1,305,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,2,305,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,3,305,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,0,306,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,1,306,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,2,306,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,3,306,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,0,307,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,1,307,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,2,307,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,3,307,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,0,308,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,1,308,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,2,308,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,3,308,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1335,13,0,309,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1335,13,1,309,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1335,13,2,309,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1335,13,3,309,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1332,13,0,312,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1332,13,1,312,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1332,13,2,312,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1331,13,3,312,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1336,13,3,314,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,1,315,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,3,315,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,1,317,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,2,317,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,3,317,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,0,319,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,1,319,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,2,319,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,3,319,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1335,13,0,320,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1335,13,1,320,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1335,13,2,320,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1335,13,3,320,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1332,13,0,321,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1332,13,1,321,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1332,13,2,321,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1332,13,3,321,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,0,322,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,1,322,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,2,322,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,3,322,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,0,323,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,1,323,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,2,323,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,3,323,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,0,324,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,1,324,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,2,324,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,3,324,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1336,13,0,325,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1336,13,1,325,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1336,13,2,325,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1336,13,3,325,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1319,13,0,326,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1319,13,1,326,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1319,13,2,326,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1319,13,3,326,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,0,327,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,1,327,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,2,327,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,3,327,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1328,13,0,328,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1328,13,1,328,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1328,13,2,328,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1328,13,3,328,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,0,330,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,1,330,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,2,330,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,3,330,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1354,13,0,331,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1354,13,1,331,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1354,13,2,331,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1354,13,3,331,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1337,13,1,332,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1337,13,3,332,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1322,13,0,333,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1322,13,1,333,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1322,13,2,333,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1322,13,3,333,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,0,334,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,1,334,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,2,334,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,3,334,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,0,335,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,1,335,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,2,335,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,3,335,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1347,13,0,336,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1347,13,1,336,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1347,13,2,336,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1347,13,3,336,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,0,338,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,1,338,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,2,338,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,3,338,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,3,344,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1315,13,0,349,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1315,13,1,349,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1315,13,2,349,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1315,13,3,349,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,1,351,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,3,351,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,0,357,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,1,357,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,2,357,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,0,366,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,1,366,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,2,366,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,0,367,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,1,367,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,2,367,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,3,367,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,0,371,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,1,371,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,2,371,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,3,371,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1333,13,0,374,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1333,13,1,374,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1333,13,2,374,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1333,13,3,374,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1337,13,1,375,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1337,13,3,375,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1322,13,0,380,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1322,13,1,380,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1322,13,2,380,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1322,13,3,380,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,1,381,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,0,382,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,1,382,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,2,382,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,3,382,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1331,13,0,388,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1331,13,1,388,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1331,13,3,388,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1324,13,1,389,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1324,13,3,389,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1337,13,3,391,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,3,395,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,1,397,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,0,402,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,1,402,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,2,402,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,3,402,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,0,404,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,1,404,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,2,404,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,3,404,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,1,408,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,3,408,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,0,411,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,1,411,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,2,411,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,3,411,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,0,413,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,1,413,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,2,413,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,3,413,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,1,414,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,0,416,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,1,416,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,2,416,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,3,416,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,0,422,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,1,422,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,2,422,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,3,422,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,0,423,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,1,423,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,2,423,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,3,423,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,0,424,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,1,424,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1344,13,2,424,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,3,424,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1320,13,0,425,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1320,13,1,425,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1320,13,2,425,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1320,13,3,425,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,0,426,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,1,426,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,2,426,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,3,426,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,0,427,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,1,427,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,2,427,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,3,427,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,0,429,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,1,429,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,2,429,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,3,429,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,0,430,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,1,430,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,2,430,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1338,13,3,430,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1337,13,0,432,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1337,13,1,432,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1337,13,2,432,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1337,13,3,432,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,0,434,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,1,434,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,2,434,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,3,434,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,0,437,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,1,437,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,2,437,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,3,437,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1331,13,3,438,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,0,439,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,1,439,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,2,439,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,3,439,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,1,441,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1342,13,3,441,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,0,444,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,1,444,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,2,444,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1341,13,3,444,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,0,445,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,1,445,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,2,445,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,3,445,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1340,13,1,447,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,1,449,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1346,13,1,451,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1347,13,1,453,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1347,13,3,453,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,0,454,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,1,454,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,2,454,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1345,13,3,454,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,0,455,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,1,455,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,2,455,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1343,13,3,455,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1354,13,0,456,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1354,13,1,456,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1354,13,2,456,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1354,13,3,456,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1347,13,1,457,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1347,13,3,457,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1352,13,0,458,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1352,13,1,458,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1352,13,2,458,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1352,13,3,458,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1357,13,1,459,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1357,13,3,459,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1334,13,3,461,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,0,462,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,1,462,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,2,462,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1339,13,3,462,0,1,894,RG109W04
09240XE0008210,6,14,RAID,1335,13,0,463,0,1,894,RG109W04
